Client,Purchased Amount,Profit Margin,Out of State Markup,Base Price,Noisy Price
Cyberdyne Systems,18000,0.7,1.15,50011.2,48496.78
Acme Corp.,72000,0.328014718,1,181152,170153.63
Spacely Sprockets,36000,0.169397072,1.15,106232.4,109651.76
Cyberdyne Systems,60000,0.7,1.15,166704,166291.06
Stark Industries,120000,0.165880359,1,307920,304296.02
Nakatomi Trading,24000,0.554026343,1.15,68061.6,69713.06
Nakatomi Trading,24000,0.554026343,1.15,68061.6,72255.55
Cyberdyne Systems,72000,0.7,1.15,200044.8,185691.7
Cyberdyne Systems,27000,0.7,1.15,75016.8,82295.53
Nakatomi Trading,45000,0.554026343,1.15,127615.5,126121.91
Nakatomi Trading,6000,0.554026343,1.15,17015.4,16667.33
Nakatomi Trading,45000,0.554026343,1.15,127615.5,125370.15
Acme Corp.,48000,0.328014718,1,120768,125561.97
Cyberdyne Systems,60000,0.7,1.15,166704,168151.93
Spacely Sprockets,30000,0.169397072,1.15,88527,84327.35
Stark Industries,84000,0.165880359,1,215544,209190.2
Stark Industries,6000,0.165880359,1,15396,15223.2
Cyberdyne Systems,81000,0.7,1.15,225050.4,246011.16
Cyberdyne Systems,45000,0.7,1.15,125028,130861.81
Cyberdyne Systems,24000,0.7,1.15,66681.6,63980.28
Acme Corp.,12000,0.328014718,1,30192,31798.67
Stark Industries,24000,0.165880359,1,61584,58576.94
Spacely Sprockets,42000,0.169397072,1.15,123937.8,113119.88
Acme Corp.,30000,0.328014718,1,75480,70059.66
Cyberdyne Systems,60000,0.7,1.15,166704,153733.76
Nakatomi Trading,63000,0.554026343,1.15,178661.7,182844.58
Cyberdyne Systems,24000,0.7,1.15,66681.6,60330.27
Acme Corp.,48000,0.328014718,1,120768,109808.46
Stark Industries,18000,0.165880359,1,46188,50504.06
Cyberdyne Systems,3000,0.7,1.15,8335.2,7832.06
Spacely Sprockets,18000,0.169397072,1.15,53116.2,57978.13
Cyberdyne Systems,24000,0.7,1.15,66681.6,61273.54
Cyberdyne Systems,84000,0.7,1.15,233385.6,232715.95
Spacely Sprockets,36000,0.169397072,1.15,106232.4,102915.69
Acme Corp.,84000,0.328014718,1,211344,206305.38
Stark Industries,30000,0.165880359,1,76980,72665.44
Stark Industries,36000,0.165880359,1,92376,85706.14
Stark Industries,42000,0.165880359,1,107772,116480.58
Acme Corp.,18000,0.328014718,1,45288,43173.47
Cyberdyne Systems,15000,0.7,1.15,41676,38148.99
Acme Corp.,48000,0.328014718,1,120768,118279.79
Spacely Sprockets,84000,0.169397072,1.15,247875.6,271162.7
Acme Corp.,120000,0.328014718,1,301920,288916.88
Cyberdyne Systems,54000,0.7,1.15,150033.6,156135.11
Spacely Sprockets,15000,0.169397072,1.15,44263.5,46879.4
Cyberdyne Systems,24000,0.7,1.15,66681.6,68161.35
Spacely Sprockets,54000,0.169397072,1.15,159348.6,174117.83
Acme Corp.,60000,0.328014718,1,150960,157534.25
Nakatomi Trading,60000,0.554026343,1.15,170154,173085.91
Nakatomi Trading,18000,0.554026343,1.15,51046.2,46856.56
Spacely Sprockets,36000,0.169397072,1.15,106232.4,104817.25
Stark Industries,72000,0.165880359,1,184752,194782.88
Spacely Sprockets,15000,0.169397072,1.15,44263.5,45491.06
Cyberdyne Systems,36000,0.7,1.15,100022.4,93739.81
Nakatomi Trading,108000,0.554026343,1.15,306277.2,294236.3
Cyberdyne Systems,36000,0.7,1.15,100022.4,102248.07
Spacely Sprockets,27000,0.169397072,1.15,79674.3,85509.33
Spacely Sprockets,84000,0.169397072,1.15,247875.6,263235.33
Stark Industries,30000,0.165880359,1,76980,76776.95
Nakatomi Trading,48000,0.554026343,1.15,136123.2,139671.65
Spacely Sprockets,42000,0.169397072,1.15,123937.8,130775.24
Nakatomi Trading,90000,0.554026343,1.15,255231,244568
Acme Corp.,48000,0.328014718,1,120768,113596.11
Cyberdyne Systems,36000,0.7,1.15,100022.4,101053.23
Nakatomi Trading,30000,0.554026343,1.15,85077,79620.26
Cyberdyne Systems,63000,0.7,1.15,175039.2,159931.18
Nakatomi Trading,42000,0.554026343,1.15,119107.8,124252.86
Cyberdyne Systems,15000,0.7,1.15,41676,42692.76
Spacely Sprockets,36000,0.169397072,1.15,106232.4,99542.32
Stark Industries,42000,0.165880359,1,107772,107313.15
Acme Corp.,24000,0.328014718,1,60384,62257.65
Spacely Sprockets,36000,0.169397072,1.15,106232.4,107952.99
Stark Industries,48000,0.165880359,1,123168,129536.36
Spacely Sprockets,6000,0.169397072,1.15,17705.4,16495.39
Stark Industries,30000,0.165880359,1,76980,81621.21
Nakatomi Trading,24000,0.554026343,1.15,68061.6,66892.7
Spacely Sprockets,60000,0.169397072,1.15,177054,179079.6
Acme Corp.,54000,0.328014718,1,135864,133715.62
Nakatomi Trading,24000,0.554026343,1.15,68061.6,71383.1
Cyberdyne Systems,12000,0.7,1.15,33340.8,33940.63
Acme Corp.,15000,0.328014718,1,37740,34153.91
Nakatomi Trading,12000,0.554026343,1.15,34030.8,33841.06
Nakatomi Trading,54000,0.554026343,1.15,153138.6,142602.08
Acme Corp.,6000,0.328014718,1,15096,14986.14
Nakatomi Trading,60000,0.554026343,1.15,170154,176131.61
Stark Industries,72000,0.165880359,1,184752,179186.76
Spacely Sprockets,48000,0.169397072,1.15,141643.2,145890.54
Acme Corp.,48000,0.328014718,1,120768,118392.81
Stark Industries,18000,0.165880359,1,46188,43028.28
Cyberdyne Systems,96000,0.7,1.15,266726.4,259443.49
Stark Industries,60000,0.165880359,1,153960,167063.99
Stark Industries,24000,0.165880359,1,61584,63875.58
Spacely Sprockets,63000,0.169397072,1.15,185906.7,186113.63
Nakatomi Trading,6000,0.554026343,1.15,17015.4,16084.49
Spacely Sprockets,12000,0.169397072,1.15,35410.8,38362.32
Spacely Sprockets,30000,0.169397072,1.15,88527,94121.74
Acme Corp.,24000,0.328014718,1,60384,57265.33
Stark Industries,72000,0.165880359,1,184752,192958.9
Spacely Sprockets,21000,0.169397072,1.15,61968.9,57362.19
Nakatomi Trading,120000,0.554026343,1.15,340308,353552.84
